marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_date,review_concat_clean,sentiment_label,sentiment_tag,sentiment_score,tags,month,year
US,4592968,R317U6AC0UMGTG,B003BYFC8C,178280091,Comfort Products 60-425111 Leisure Recliner Chair with 8-Motor Massage & Heat,Furniture,5,0,0,N,Y,Five Stars,2015-08-27,stars just needed,"['POSITIVE', 0.9989307522773743]",POSITIVE,0.9989307522773744,"['needed', 'stars', 'just']",8,2015
US,17090192,R5IL5I99DCJTB,B00CUMRCTS,811777486,Baxton Studio Stella Crystal Tufted Modern Bench,Furniture,5,0,0,N,Y,Love!!!,2015-09-02,bench absolutely gorgeous purchased intent having coffee table designer said small came larger expected fit perfect living room couches excited know look perfect new living room piece,"['POSITIVE', 0.99913090467453]",POSITIVE,0.99913090467453,"['couches', 'table', 'bench']",8,2015
US,46808009,RMGAYDAH7TX6R,B00UX43QTU,491093298,"Inval America TV Stand, 50-Inch, Espresso Wengue/Smoke Oak",Furniture,4,1,1,N,Y,Does the trick!,2015-08-02,does trick like love like took mistake corrected realized locking mechanism holds sides followed directions sides piece finished did realize error late nice piece overall worked tv electronics,"['POSITIVE', 0.9953763484954834]",POSITIVE,0.9953763484954834,"['sides', 'locking', 'worked']",8,2015
US,4739130,R1HOBQ72NVR4M8,B00I0IA90K,890395985,"PRESALE--65TTR Unique Tuscany PRO Studio Professional Make up & Hair Chair with Professional Lamp Combo-High Quality Product--29"" SEAT HEIGHT",Furniture,5,5,5,N,Y,Love the chair!,2015-08-17,love chair just received chair love chair sturdy professional just time makeup eyebrow eyelash application leaning short kitchen chair apply lashes makeup light bulb broken light work customer service today fix light,"['NEGATIVE', 0.8203900456428528]",NEGATIVE,0.8203900456428528,"['chair', 'makeup', 'eyelash']",8,2015
US,13808247,R1E7S3ZXDFSCXF,B00F5FUJ06,200617672,Aubonne Retro Contemporary Style White Leatherette Queen Size Platform Bed Frame Set,Furniture,5,0,0,N,Y,Five Stars,2015-08-16,stars amazing bed,"['POSITIVE', 0.999866247177124]",POSITIVE,0.999866247177124,"['bed', 'stars', 'amazing']",8,2015
US,2994537,RJKFFZLVS8J0V,B00E4OOKWW,529935517,Sauder Harbor View Dresser Salt Oak with Four Drawers,Furniture,5,0,0,N,Y,Five Stars,2015-08-19,stars great products customer service buy recommend friends family,"['POSITIVE', 0.9998766183853149]",POSITIVE,0.9998766183853148,"['recommend', 'products', 'stars']",8,2015
US,27563460,R1WFDGQCZ2ILGD,B004P3WFME,23762876,Modway Edge Office Chair,Furniture,5,0,0,N,Y,LexMod Edge Office Chair,2015-08-21,lexmod edge office chair lexmod edge office chair wonderful chair husband easy adjust different heights lever seat chair comfortable suitable sitting long periods time arms chair prefer room wheels roll smoothly standing test time chair months problems concerns chair suiting needs,"['POSITIVE', 0.9997230172157288]",POSITIVE,0.9997230172157288,"['chair', 'comfortable', 'wheels']",8,2015
US,50650615,R20BLCOZXYINZU,B00CPL2H4E,688236230,Dorel Living Grannis Panel Headboard - Full/Queen,Furniture,5,0,0,N,Y,Easy to assemble  and looks great.,2015-08-13,easy assemble looks great arrived damage directions easy follow took minutes assembled bed framebr br pieces bit large having set hands make assembly lot easier,"['POSITIVE', 0.9849326014518738]",POSITIVE,0.9849326014518738,"['assembled', 'assemble', 'assembly']",8,2015
US,51875785,R2C4NXZWESVXQ5,B00K2F8R4Y,516862678,3-Panel Flower Design Wood Shoji Screen / Room Divider (8 Panel),Furniture,5,2,2,N,Y,Great Room divider,2015-08-10,great room divider great room divider guests sofa bed living room screen perfect creating privacy glad bought panel design panels pleasant nice,"['POSITIVE', 0.999881386756897]",POSITIVE,0.999881386756897,"['panels', 'room', 'divider']",8,2015
US,41205861,RA2E7H30QVNY8,B00PNBRP1S,878362301,Baxton Studios Brittany Club Chair,Furniture,4,2,4,N,Y,nice,2015-08-04,nice cute chair daughter s bedroom,"['POSITIVE', 0.999785840511322]",POSITIVE,0.999785840511322,"['chair', 'bedroom', 'daughter']",8,2015
US,52439765,R2XA0QLVT5VXUH,B0092Z0HMA,299440208,Safavieh Mitchell Gas-Lift Bar Stool,Furniture,1,8,8,N,Y,Stools are not sturdy enough for me.,2015-08-15,stools sturdy nt long stools started tip thought used hope picture worth words bolts come loose stools wobble exacerbated case stools having used position tall counter think wobble creates kind lever effect base stool clefted slate floor base does sit totally flat function fine flat floor careful did work,"['NEGATIVE', 0.9988574981689453]",NEGATIVE,0.9988574981689452,"['sturdy', 'stools', 'stool']",8,2015
US,11398970,R1A8HL4FP5D8K1,B006MIUM20,941823468,"Zinus SC-SBBK-14NT-FR Smartbase Bed Frame Metal, Narrow Twin",Furniture,5,0,0,N,Y,Buy this now,2015-08-20,buy good strong slept like baby thanks awesome br br lbs,"['POSITIVE', 0.9996488094329834]",POSITIVE,0.9996488094329834,"['240lbs', 'slept', 'buy']",8,2015
US,137384,R2VZ7RMX4LWLVQ,B0018D4658,498553276,Sewing Table - White,Furniture,5,0,0,N,Y,Nice table,2015-08-24,nice table really nice table sturdy somewhat easy assemble knowledgeable handy man,"['POSITIVE', 0.9997615218162537]",POSITIVE,0.9997615218162536,"['table', 'sturdy', 'assemble']",8,2015
US,44594436,R2348P9REYHF7X,B000LPFUG8,365033398,Folding Shopping Cart - VersaCart Transit Utility Cart - Transport Up to 120 Pounds (Water-Resistant Heavy Duty Canvas),Furniture,5,0,0,N,Y,We LOVE this cart,2015-09-05,love cart love cart rolls smoothly holds ton stuff makes carrying groceries bags condo snap change make handles little higher tall people want higher,"['POSITIVE', 0.9995946288108826]",POSITIVE,0.9995946288108826,"['cart', 'handles', 'groceries']",8,2015
US,9273394,RR8OA2IKNWNY7,B00B3ZANQW,276390582,"Sauder Linen Tower Bath Cabinet, Soft White Finish",Furniture,4,64,66,N,Y,easy Peezy,2015-08-17,easy peezy works great small bathroom neat little project took hour half easy follow instructions just cross tipped screwdriver small hammer versatile white black chose black depth actually mistake looks great,"['POSITIVE', 0.9886128306388855]",POSITIVE,0.9886128306388856,"['bathroom', 'peezy', 'white']",8,2015
US,49398229,RK2PFUSGT0MSV,B00ECV6O6C,925918498,Safavieh Adirondack Collection ADR101A Silver and Black Area Rug,Furniture,5,1,1,N,Y,"Beautiful rug, recommended",2015-09-03,beautiful rug recommended rug great interesting pattern does nt hold cat hair does nt stain lightest breezebr br seen loved fully recommend rug,"['POSITIVE', 0.9995433688163757]",POSITIVE,0.9995433688163756,"['rug', 'cat', 'pattern']",8,2015
US,3117461,R14NLN3A3C9NP9,B00OV7UAOY,646398011,Audio 2000 AST424Y Portable Flat Panel LCD TV Stand with Foldable Tripod Legs,Furniture,5,1,1,N,Y,FANTASTIC. It is solidly build and a nice piece ...,2015-08-30,solidly build nice piece solidly build nice piece equipment,"['POSITIVE', 0.9998869895935059]",POSITIVE,0.999886989593506,"['solidly', 'equipment', 'fantastic']",8,2015
US,7056072,R15FT1XD2CEH0S,B00PQIPLZK,219291481,Classic Brands 8-Inch Advantage Innerspring Mattress,Furniture,5,0,0,N,Y,Great mattress. Exceeded expectations,2015-08-29,great mattress exceeded expectations great mattress exceeded expectations,"['POSITIVE', 0.9985230565071106]",POSITIVE,0.9985230565071106,"['mattress', 'expectations', 'exceeded']",8,2015
US,190940,RILMRRLS9URDO,B00D2KTPUQ,692829365,Altra Holly Coffee Table and End Table Set,Furniture,1,0,2,N,Y,You get what you pay for.,2015-08-05,pay table tops scratched legs loose coffee table looks water damages bi matter tight try screw screw does nt work disappointed set,"['NEGATIVE', 0.999756395816803]",NEGATIVE,0.999756395816803,"['table', 'damages', 'scratched']",8,2015
US,47270250,R1EFUQPIZ6PJCJ,B00EDTE32K,963534623,"FURINNO 11058GYW/BK Oak Turn-S-Tube Wide TV Entertainment Center, Grey/Black",Furniture,3,0,0,N,Y,As described,2015-09-02,described gets job budget,"['POSITIVE', 0.926068902015686]",POSITIVE,0.926068902015686,"['budget', 'described', 'job']",8,2015
US,47820168,R1Q126P2NO3NZC,B00JITHL7E,403803724,"Classic Brands Low Profile Foundation Box Spring, 4-Inch",Furniture,5,0,0,N,Y,easy to put,2015-08-19,easy described easy,"['NEGATIVE', 0.910020112991333]",NEGATIVE,0.910020112991333,"['easy', 'described']",8,2015
US,52799205,R91RF857828O2,B00272N3FS,844362595,Alera Valencia Series 48 by 30 by 29-1/2-Inch Desk Shell,Furniture,5,0,0,N,Y,Surprisingly High Quality,2015-09-04,surprisingly high quality pleasantly surprised quality desk steel inserts plastic screwing parts particle board s good better ve seen twice price delivered ca nt beat instructions clear went easily looks great m using home qualms putting office setting small nit point assembly pretty requires people manged problem thumbs overall d buy heartbeat,"['POSITIVE', 0.9829027652740479]",POSITIVE,0.982902765274048,"['desk', 'ikea', 'quality']",8,2015
US,46652331,R3GL49V0XIR7PX,B005H7Z3EE,121020821,"Home Style 5050-21 Modern Craftsman Coffee Table, Distressed Oak Finish",Furniture,5,0,0,N,Y,Great table!,2015-08-22,great table beautiful difficult love,"['POSITIVE', 0.9998871088027954]",POSITIVE,0.9998871088027954,"['table', 'difficult', 'beautiful']",8,2015
US,10346116,RMRZTV7QNOSF2,B000LPFUG8,365033398,Folding Shopping Cart - VersaCart Transit Utility Cart - Transport Up to 120 Pounds (Water-Resistant Heavy Duty Canvas),Furniture,5,0,0,N,Y,The first one bought several months ago and I love it. I use it to bring groceries in ...,2015-08-06,bought months ago love use bring groceries carts bought bought months ago love use bring groceries car cart sturdy does hold lot weight love wheels rotate makes easy push guide want large rubber wheels sturdy height cart perfect push comfortably just bought cart son use groceries laundry car apartment highly recommend cart,"['POSITIVE', 0.9997630715370178]",POSITIVE,0.9997630715370178,"['cart', 'carts', 'groceries']",8,2015
US,34291878,R1949R8RFD7NP9,B00H0CGP5U,757160482,Poundex Full Bed with Trundle,Furniture,5,2,2,N,Y,I didn't realize that the trundle was not like a drawer and only has brakes on the wheels,2015-08-31,did nt realize trundle like drawer brakes wheels bed yr old daughter loves shipping timely packaged did nt realize trundle like drawer brakes wheels daughter said rathers way guests place bed like,"['POSITIVE', 0.9983488321304321]",POSITIVE,0.998348832130432,"['trundle', 'drawer', 'bed']",8,2015
US,11674094,R2AP5MBX6MEIPW,B003BV32T6,498679846,Ashara Agra Black Oriental Rug,Furniture,5,0,0,N,Y,Perfection!,2015-08-10,perfection loved rug ordered loved delivered,"['POSITIVE', 0.9998819828033447]",POSITIVE,0.9998819828033448,"['rug', 'perfection', 'loved']",8,2015
US,14153064,R14YSJOPQJP4NQ,B004494A1S,742425569,Crown Mark Pierce Side Table,Furniture,5,0,0,N,Y,Very Elegant!,2015-08-24,elegant love easy assemble simple elegant,"['POSITIVE', 0.9998866319656372]",POSITIVE,0.9998866319656372,"['elegant', 'assemble', 'simple']",8,2015
US,94300,R1JXFWCG3W9XDO,B0023RRR90,726514754,Baxton Studios Vernaccia Ottoman,Furniture,5,0,0,N,Y,Footztool,2015-08-09,footztool lightweight effective,"['POSITIVE', 0.9995583891868591]",POSITIVE,0.9995583891868592,"['footztool', 'lightweight', 'effective']",8,2015
US,10072404,R30068434VDSUX,B001K92F30,882488699,Techni Mobili RTA-00397B Glass Top Computer Desk,Furniture,1,0,4,N,N,"THIS DESK IS MADE AWFUL, DONT BUY WHATEVER YOU DO.  IT WOBBLES LIKE CRAZY",2015-08-09,desk awful dont buy wobbles like crazy warnig desk wobbles like crazy awful dont buy,"['NEGATIVE', 0.9997827410697937]",NEGATIVE,0.9997827410697936,"['desk', 'wobbles', 'dont']",8,2015
US,2046839,R12YNTUBPFT7GB,B0094G369S,547213838,Winsome Skippy Peanut Top TV Tray 5-Piece Set,Furniture,5,0,0,N,Y,It was exactly what I wanted just perfect in every way!,2015-08-21,exactly wanted just perfect way star,"['POSITIVE', 0.9997982382774353]",POSITIVE,0.9997982382774352,"['perfect', 'star', 'just']",8,2015
US,47893974,R23GVYLYYBAUPJ,B00KF560JK,329536094,Boraam Kyoto Swivel Stool,Furniture,4,0,0,N,Y,So far these chairs seem very nice. No problem with screws being to long,2015-08-24,far chairs nice problem screws long far chairs nice problem screws long problem screws longer problem finish looks great time just received bought counter,"['POSITIVE', 0.995750904083252]",POSITIVE,0.995750904083252,"['screws', 'chairs', 'long']",8,2015
US,36205394,R32B4QUOSI2ST6,B00S0NAJ50,454674004,Furniture of America Blake Chenille Recliner Chair,Furniture,5,16,16,N,Y,Very comfortable..,2015-09-05,comfortable chair arrived son law took minutes sat did want comfortable reclines way love chair hesitate,"['POSITIVE', 0.9992569088935852]",POSITIVE,0.9992569088935852,"['reclines', 'comfortable', 'chair']",8,2015
US,29752587,RD6EHYLOCZ457,B005FKMUHQ,38708443,DHP Emily Chrome Legs,Furniture,5,0,0,N,Y,Five Stars,2015-08-23,stars satisfied purchase arrived got mins,"['NEGATIVE', 0.8589842915534973]",NEGATIVE,0.8589842915534973,"['arrived', 'satisfied', 'stars']",8,2015
US,13281293,RD57CR29GWK78,B007CCG03K,157603670,Generations Brand New Contemporary Brown and Beige Modern Square and Circles Area Rug,Furniture,3,1,1,N,Y,Three Stars,2015-08-22,stars does want lay flat floor,"['NEGATIVE', 0.9850554466247559]",NEGATIVE,0.985055446624756,"['stars', 'flat', 'floor']",8,2015
US,12201528,R21LEZNOT97V1A,B00Q52VN1W,622681441,Epica Folding Step Stool – Ideal for Kids and Adults-Non-Slip 9” x 11” Platform - Adds 9 Inches of Height - Holds Up to 350 lbs. - Black,Furniture,5,0,0,N,Y,Perfect for truck owners,2015-09-02,perfect truck owners little stool handy easily supports big guy like perfect height access bed engine compartment f x folds flat easy storage transport,"['NEGATIVE', 0.9771026372909546]",NEGATIVE,0.9771026372909546,"['truck', 'height', 'stool']",8,2015
US,51788552,RPL7O5QPJY4LP,B004HLZTN6,167187322,"Sauder August Hill Corner Entertainment Stand, Oiled Oak Finish",Furniture,4,0,0,N,Y,Four Stars,2015-08-06,stars sturdy tv table perfect,"['POSITIVE', 0.9991798996925354]",POSITIVE,0.9991798996925354,"['table', 'sturdy', '42']",8,2015
US,11053896,RMKPXJ2U1OI0O,B00COK47ZI,340391562,Safavieh Navajo Kilim Collection NVK177A Hand Woven Red and Multi Wool Area Rug (5' x 8'),Furniture,1,1,1,N,Y,One Star,2015-08-17,star,"['NEGATIVE', 0.9995563626289368]",NEGATIVE,0.9995563626289368,['star'],8,2015
US,47089531,R34DJAPPVHC55X,B0067CZH7G,383669353,Montego 3 Tier Bookcase,Furniture,5,0,0,N,Y,Five Stars,2015-08-17,stars solid easy,"['POSITIVE', 0.9998748302459717]",POSITIVE,0.9998748302459716,"['solid', 'stars', 'easy']",8,2015
US,11835168,R19WEUR59516HM,B008CJT3TU,63456642,Ladder TV Stand,Furniture,3,0,0,N,N,Functional Piece,2015-08-29,functional piece receiving tv stand timely manner proceeded assemble time minor headaches occurred instructions did nt flow confusing tedious interpret minor flaws material noticeable cases screw holes lined easy fix m fairly satisfied s holding tvbr does job,"['NEGATIVE', 0.9762516021728516]",NEGATIVE,0.9762516021728516,"['functional', 'piece', 'assemble']",8,2015
US,13237488,RJ190HCY0NRZB,B005419QX2,188806339,Kids Rectangular Picnic Table,Furniture,5,0,0,N,Y,Perfect for Picnics,2015-08-19,perfect picnics table claimed love easily folded unfolded cleans quickly looks great indoors outdoors granddaughters love just size year old year old sit,"['POSITIVE', 0.9998193383216858]",POSITIVE,0.9998193383216858,"['picnics', 'table', 'unfolded']",8,2015
US,51826883,R2LWI9LN3ELUWI,B0015S9O3A,192280886,Sliding Door Inlaid Glass Mission Multimedia Cabinet (MS-700 Series),Furniture,5,0,0,N,Y,Very happy with purchase,2015-08-13,happy purchase searching cd cabinet able store cd s small space wall home builder intended old style tv units looked years wide space did sufficient capacity way expensive m happy say unit met expectations large cd capacity fits wall enclosure reasonably priced importantly stylish looks great build quality rock solid assembly time hours door panels covered glass adds feel solidity doors open close easily rollers cataloged numbered cd s using adhesive labels finding cd breeze,"['POSITIVE', 0.9957987666130066]",POSITIVE,0.9957987666130066,"['cabinet', 'doors', 'cd']",8,2015
US,52782563,R281WEZVCSOK6B,B00FAVFKU4,740631071,Maxy Home Hamam Collection Rubber Back 5049 Area Rugs,Furniture,2,1,1,N,Y,Shorter Than Advertised,2015-08-21,shorter advertised ordered size x inches shorter feet colors nice,"['POSITIVE', 0.9990748167037964]",POSITIVE,0.9990748167037964,"['inches', 'shorter', 'size']",8,2015
US,146510,R39ZFNQQHMWRG5,B00ZCBFSN6,22731859,Homegear Platform Metal Bed Frame / Mattress Foundation,Furniture,5,0,0,N,Y,"Very sturdy, fits my bed perfect",2015-08-14,sturdy fits bed perfect sturdy fits bed perfect thanks,"['POSITIVE', 0.9998143315315247]",POSITIVE,0.9998143315315248,"['sturdy', 'bed', 'perfect']",8,2015
US,9380428,R3NCUQK1YFL8ZX,B0068R3IEE,721995098,"Acme 16000 Teresa Jewelry Armoire, Java Finish",Furniture,4,0,0,N,Y,Four Stars,2015-08-04,stars great piece liked better dividers worth money,"['POSITIVE', 0.9993977546691895]",POSITIVE,0.9993977546691896,"['dividers', 'piece', 'stars']",8,2015
US,2660527,R2Y4LCFT2N2F3M,B00LNGE6I2,679580235,"Home-it Super quality Folding Step Stool great for kids and adults 9 Inches. Black, holds up to 300 LBS",Furniture,5,0,0,N,Y,Great buy,2015-09-05,great buy stable handy,"['POSITIVE', 0.9998025298118591]",POSITIVE,0.9998025298118592,"['stable', 'buy', 'handy']",8,2015
US,35573497,RNMR2T9ILQH8X,B00I2HDGA4,909765523,Baby Relax Kelcie Microfiber Swivel Glider and Ottoman,Furniture,4,2,2,N,Y,good quality,2015-08-31,good quality price chair good quality son bought chair buy buy baby son chair bought close quality,"['POSITIVE', 0.9989387392997742]",POSITIVE,0.9989387392997742,"['quality', 'chair', 'price']",8,2015
