,Week,date_ingested,platform,Customer Name,product_parent,product_id,star_rating,review_body,Review Link,verified_purchase,tags,review_date
1174,16,17/04/23,Flipkart,"Sanjay Pal Certified Buyer, Betul",mattress,Latex Mattress,2,"Even though it is latex mattress, i felt some sort of heat while sleeping. Comfort is good but issue is you will feel some heat on your back while sleeping.",https://www.flipkart.com/reviews/BEMGF44TR3UYZZWP:15?reviewId=52221231-9179-4a17-a7e8-12e2bde99e98,Y,"['mattress', 'comfort', 'heat']",2023-04-15
1175,16,17/04/23,Flipkart,"Manzar Alam Certified Buyer, Kishanganj",Accessories,Pillow Cover,3,It's looking good but cost is little high of cover,https://www.flipkart.com/reviews/CPCG8KXW5BCVJJXH:7?reviewId=564cf46c-559f-4d4e-b778-533b4f4dbfb1,Y,"['cover', 'cost', 'looking']",2023-04-15
1176,16,18/04/23,Amazon,Abhaey,mattress,OMF,3,"Recently purchased the original though o was more inclined towards plus variant . So far , I couldn’t Feel much of difference . Mattress is sloppy at the corners and if some sits at the corner so it gets them slid away .!
 Though they assure 100 free trials , hope all goes well and if some discomfort still persists then will Update the in the next review .",https://www.amazon.in/gp/customer-reviews/RSUQ9AQORS06U?ref=pf_vv_at_pdctrvw_srp,N,"['mattress', 'original', 'plus']",2023-04-16
1177,16,18/04/23,Amazon,Shankar,mattress,Dual Comfort,1,"Order Number: 407-7426176-XXXXXXX
 Order Date: 14.12.2022
 Package received on: 23.12.2022
 Day using: 113 day
 Price: 6901/-
 *** Pieces of form don't go on the specification **
 ****Please don't buy this mattress it's useless totally. ***
 
 ***If you still want it, then buy from the official site they give 100 days trial **
 
 **look at the packing photo attached ** @ Amazon team for you also
 ***Here is my experience *
 The product was received in a potli-type bag, the bag was damaged from the outside but the package was safe. After someday, of receipt mattress, I received a call from the Wakefit team regarding a review of the mattress I said facing back pain and neck pain from the day of starting he said to wait for 30 days as it takes time to adjust you will be fine after 30 days of use he also advises using both sides as per my choice. But even after 40 days problem was the same heavy back pain and neck pain in the morning as I complain about on Amazon. Amazon executive registered a complaint against the seller he said the seller will solve your problem. After 2 days I received a call from Wakefit I explained my problem and he said sorry sir we can't do anything please contact the seller (Amazon ) as the discomfort issue can't be covered By warranty than again I contact Amazon and explain what Wakefit said and they said sorry sir we can't do anything as your return period already over you, please contact wakefit.
 Now I am helpless from both sides.
 
 Not just me my wife also faced back pain in the morning she isn't ready to sleep on it so now the mattress is useless.
 
 Please read review before buying don't go for 4.5 stars rating.
 
 Instead of this try a cotton mattress half price of this wakefit piece of foam.",https://www.amazon.in/gp/customer-reviews/R23NFC9UTI0ED3/ref=cm_cr_srp_d_rvw_ttl?ie=UTF8&ASIN=B00RACACNG,Y,"['mattress', 'warranty', 'complaint']",2023-04-13
1178,16,18/04/23,Amazon,Broken bed came. Even after so long they dint fix it. Will not recommend anyone,EW Furniture,Leo,1,No communication. Bed was broken,https://www.amazon.in/gp/customer-reviews/R2795OTMDRFR9V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08Q8FCYJL,Y,"['bed', 'communication', 'broken']",2023-04-14
1179,16,18/04/23,Flipkart,"Ravi Jain Certified Buyer, Kolkata",mattress,OMF,1,Very soft no ortho support don't buy,https://www.flipkart.com/reviews/BEMFGWE3GHXKWY7K:2083?reviewId=5197f9de-9061-484a-a9a9-039ef067d71c,Y,"['ortho', 'soft', 'support']",2023-04-17
1180,16,18/04/23,Flipkart,"S R Deb Certified Buyer, Guwahati",mattress,Dual Comfort,3,Item is OK.,https://www.flipkart.com/reviews/BEMFGEH5ZHNZCRTR:450?reviewId=a9802dd2-882a-4ef7-916c-c31cbf3cc05d,Y,"['item', 'ok']",2023-04-16
1181,16,18/04/23,Flipkart,"mohammed sufiyan Certified Buyer, Bengaluru",mattress,OMF,3,The only problem i found that produces lot of heat it rest all is good,https://www.flipkart.com/reviews/BEMFGWE6NPK2FWUG:1365?reviewId=da88b0ca-aae6-44bf-a1c9-b8b8eaf502a1,Y,"['heat', 'problem', 'produces']",2023-04-14
1182,16,18/04/23,Flipkart,"Thaneswati gupta,Certified Buyer, Thane",Accessories,Cushion,1,Filling is not proper,https://www.flipkart.com/reviews/PLWGYEH9GEGSUNS3:64?reviewId=bba79294-dfaf-4986-8c4c-895de8869d8e,Y,"['filling', 'proper']",2023-04-05
1183,16,19/04/23,Amazon,shailesh,Accessories,Pillows,1,"Extra soft , would not give support like a cotton pillow. Not worth the money",https://www.amazon.in/gp/customer-reviews/RCDNE28T5W88S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['soft', 'pillow', 'cotton']",2023-04-17
1184,16,19/04/23,Amazon,Rajarshi,Accessories,Pillows,1,"Initially it might feel good but give that it doesn’t give strong support to head and neck soon you will get neck pain.
 Not recommendation at all.",https://www.amazon.in/gp/customer-reviews/R229AZN16SQGZK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07L6GZYDV,Y,"['neck', 'head', 'feel']",2023-04-16
1185,16,19/04/23,Amazon,KHIRUD B.,Accessories,Cushion,1,I liked the item . the order was for 5 back cushions but delivered 4 only. I still dont know what to do next. all orders were delivered as per my orders .,https://www.amazon.in/gp/customer-reviews/R6A8JD7EBYS1Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08W4YPPLK,Y,"['cushions', 'orders', 'delivered']",2023-04-17
1186,16,19/04/23,Amazon,pushpank agrawal,Mattress,OMF,1,"Style Name: 72x36x6 inchPattern Name: Original MattressSize: Single
 I have purchased “Wakefit Orthopedic Memory Foam 6-Inch Single Size Mattress (72x36x6 Inches, Medium Firm, White)”. I am very disappointed with the product as well as customer service. My review is below.
 
 1) NOT AT ALL ORTHOPEDIC!!
 It is a very poor quality mattress. Don’t know why the description says Orthopedic mattress as I feel back pain every morning. This mattress is too soft will completely sink may result in back pain and spinal problems in the long run. Also as it is too soft and cannot be used for sitting (only for sleeping). You will fall from the bed if you sit close to the edge.
 
 2) FALSE REVIEWS
 If you go through the negative reviews you will understand their support ensures that only 5 star reviews remain and the rest get removed. Instead they should accept genuine rating and work on improving their product.
 
 3) FALSE PROMISE FROM WAKEFIT CUSTOMER SUPPORT
 If you raise the back pain issue to the customer support, their standard reply to your issue will be that
 a) It take 15-20 days for your body to adjust to new mattress OR
 b) Kindly invert the mattress and use it for 15-20 days
 My question to them is, if they know that 15-20 is required by the body to adjust to new mattress they why only provide ‘10 days Replacement only’. Instead they should provide 30 days refund/replacement.
 I had requested for refund from but the status is ‘Return pending seller approval’. I received call from wakefit support and they provided me with the above solutions and if these don’t work then they told that they will assist with the return. I asked them how I will request refund if the period is open, to which their executive assured that this case shall remain open till then. To my surprise, in the evening I received the following e-mail “Wakefit has closed the return request listed below. Reason for the closure of your request: Solved a technical issue”.
 After discussion with the support executive I was about to give it another try form 2-3 days, but this type of false promise ensured that I should not trust the Wakefit Brand.
 
 4) MY RECOMMENDATION
 As they only have online store and not physical store you cannot experience the mattress before buying, I would recommend you to buy a mattress in-store after experiencing it.",https://www.amazon.in/gp/customer-reviews/R3KTLBLAJ6CAEG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,N,"['mattresssize', 'mattress', 'bed']",2023-04-17
1187,16,19/04/23,Amazon,NEERAJ,Mattress,OMF,3,"The mattress is good air circulation is nice not heat not cool equal feel. After one week use , i wanna give you true review. This mattress is 6 inch width, and my weight is 67kg. It's not give me proper comfort, but my father weight is 78kg and i found this mattress is good for a kind of heavy but not too heavy weight person for complete comfort. But for me and my mom which has 45 weight is not completely comfort but kind of good can say.
 Now i need to replace this mattress because I want my family members comfort.",https://www.amazon.in/gp/customer-reviews/R30VW1A3TQIMQJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['mattress', 'circulation', 'comfort']",2023-04-17
1188,16,19/04/23,Amazon,Pallavi P.,HW furniture,Sheesham Bed,1,Storage is fake . You have to keep your stuff on ground covered with sides of bed..Ridiculous design .,https://www.amazon.in/gp/customer-reviews/R1MJKCD6F918EN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07ZXZ84NS,Y,"['storage', 'bed', 'fake']",2023-04-17
1189,16,19/04/23,Amazon,Vandana Thakur,EW Furniture,Office chair,3,"Most unsatisfactory element of this chair is it's hand rest, it should be soft and comfortable but it is hard material which starts giving pain in few minutes that is in less than 2 minutes your hand gets annoyed with the hard material and starts paining.",https://www.amazon.in/gp/customer-reviews/RJ91FN8AGLWE7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ8MLFTD,Y,"['comfortable', 'chair', 'unsatisfactory']",2023-04-17
1190,16,19/04/23,Amazon,Shreya Shukla,Accessories,Study Lamp,3,Okay product... light is a bit dull,https://www.amazon.in/gp/customer-reviews/R1PSI3XG6HMB9V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09TR3MPFK,Y,"['light', 'dull', 'product']",2023-04-17
1191,16,19/04/23,Flipkart,"Flipkart Customer Certified Buyer, Tiruppur",Mattress,OMF,1,Bad comfort,https://www.flipkart.com/reviews/BEMGBVZZZCSBPHGC:47?reviewId=6d763a0c-19bb-4acc-a165-67364fe8f421,Y,"['comfort', 'bad']",2023-04-18
1192,16,19/04/23,Flipkart,"Prashant Mishra Certified Buyer, New Delhi",Mattress,OMF,1,"The biggest issue with wakefit is they will spam you to write review on Flipkart (or any other ecommerce platform). The intensity of spam will be as such that they will keep calling you, messaging you with multiple nos. no matter how many nos. you block.",https://www.flipkart.com/reviews/BEMFGWE4QDMUK5HH:559?reviewId=f7d4e9e8-2ec3-49f9-a39e-cbd3fd32f905,Y,"['wakefit', 'flipkart', 'review']",2023-04-18
1193,16,19/04/23,Flipkart,"Flipkart Customer Certified Buyer, New Delhi",Mattress,Dual Comfort,1,Product is Okaish but they start irritating you by calling again and again for getting good feedback.,https://www.flipkart.com/reviews/BEMG68H6WY8D4UJE:3?reviewId=4dcacc5e-9410-4b0c-b004-0ac62ae044cf,Y,"['product', 'feedback', 'irritating']",2023-04-18
1194,16,20/04/23,Amazon,Ankur,Accessories,Mattress Protector,2,"It's not waterproof at all. Though the fit and finish is fine, this cover doesn't solve my purpose of being waterproof. I wanted to protect my mattress from accidental water spill etc but this cover isn't protecting my mattress. You can use it just as a cover, nothing much.",https://www.amazon.in/gp/customer-reviews/R7AU8DVZQ9CX3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['waterproof', 'cover', 'mattress']",2023-04-17
1195,16,20/04/23,Amazon,rishabh,Accessories,Mattress Protector,3,"Its ok. Not as good as Sleepwell, but does the job.",https://www.amazon.in/gp/customer-reviews/R1BMHUB1MD77T2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['sleepwell', 'good', 'ok']",2023-04-16
1196,16,20/04/23,Amazon,Aman D.,Mattress,OMF,1,Product developed a significant sag where i normally sleep making the whole bed uneven.,https://www.amazon.in/gp/customer-reviews/R2Z4K0QEABFGDF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['sag', 'bed', 'uneven']",2023-04-18
1197,16,20/04/23,Amazon,HandCraft,Mattress,OMF,1,"Its a normal foam matters, only the top removable cloth cover looks rich . Dont go with the looks..",https://www.amazon.in/gp/customer-reviews/R1G3PR2E5Q7AWN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['foam', 'cover', 'looks']",2023-04-18
1198,16,20/04/23,Amazon,Amazon Customer,Mattress,OMF,1,"I'm writing this after using this product for more than 9 months.
 Product is not good and not soft after usage.
 My children feel that the coat is very hard 😫
 
 Don't buy this ...",https://www.amazon.in/gp/customer-reviews/R17RJDZQKVZOQC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RAEXNIK,Y,"['coat', 'product', 'months']",2023-04-18
1199,16,20/04/23,Amazon,Amazon Customer,HW furniture,Sheesham Bed,3,"So the bed is sturdy and made of storng material. But the installation part is a bit tricky. First of all there are 3 different kind of screws which are used in the installation of this bed. Aling with it there are a few wooden strips and bolt holder that need to be placed precisely in their respective positions suring the course of installation of this bed. More than 20 screws need to be fastened for installing this bed. Plus it is a 2 man job a single person can handle this task. So it is not a DIY by any stretch of imaginatio.
 
 Moreover 2 screwcaps broke during the installation process while they were bwing tightened so I am concerned about the overall quality of the screws. I think wakefit should improve the quality of the screws used to assemble this bed so I am giving them 3 out of 5 stars",https://www.amazon.in/gp/customer-reviews/RDPQ975P4TDGZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07ZXZ84NS,Y,"['sturdy', 'bed', 'screws']",2023-04-18
1200,16,20/04/23,Amazon,Suvi,HW furniture,Sheesham Bed,1,installation not provided brand and after reaching the customer care also no proper response,https://www.amazon.in/gp/customer-reviews/R2I0QQZ35W4AYK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZXZ84NS,Y,"['installation', 'brand', 'customer']",2023-04-17
1201,16,20/04/23,Amazon,MOHAMMED SHOAIB,EW Furniture,Office chair,1,"I've used chairs from Godrej Interio and trust me, I can tell the difference in quality & comfort just by sitting in any chair once. WakeFit chair that I bought is of low quality, Infact its seat's corner edges have started to break & make queky noises when your thighs exert more weight on the round corners of the seat.
 I'm planning to return this product but will have to dismantle again & pack it as it was sold (which looks a bit challenging to me, considering the fact that I'm not sure of the packaging it came with).
 Anyway,I WOULD NOT RECOMMEND THIS CHAIR TO ANYONE WHO'S LOOKING FOR A STURDY & QUALITY CHAIR. This chair is DEFINITELY NOT A STURDY ONE.
 
 YOU NEED TO IMPROVE, WAKEFIT.",https://www.amazon.in/gp/customer-reviews/RUCYV81JOWP6A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BZ8MLFTD,Y,"['chair', 'chairs', 'seat']",2023-04-18
1202,16,20/04/23,Flipkart,"Aarav Srivastava Certified Buyer, Lucknow",EW Furniture,Taurus,3,"Look wise bed is good but box door are not in good quality, and it's not having supporting attachment with bed. This is tuff to open the bed box.",https://www.flipkart.com/reviews/BDDG6G4GWRSZBXVZ:991?reviewId=e772be10-c4f9-4a28-83fa-d012a55c0ea8,Y,"['door', 'box', 'bed']",2023-04-19
1203,16,21/04/23,Amazon,sarath,Accessories,Bean Bag,3,Comparatively other brand bean bags its not xxxl size.its look like xxl..,https://www.amazon.in/gp/customer-reviews/R1OO2D1RCZ6AFT?ref=pf_vv_at_pdctrvw_srp,Y,"['xxl', 'size', 'xxxl']",2023-04-15
1204,16,21/04/23,Amazon,Puneet Verma,Accessories,Mattress Protector,1,The size is very small it is not 72x72,https://www.amazon.in/gp/customer-reviews/RAC9XRXZW7VKO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['72x72', 'small', 'size']",2023-04-19
1205,16,21/04/23,Amazon,Naga,Accessories,Mattress Protector,2,Size doesn't fit,https://www.amazon.in/gp/customer-reviews/R3IZ56N674S4G9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B083JB92GP,Y,"['size', 'fit', 'doesn']",2023-04-19
1206,16,21/04/23,Amazon,Sudhan,Accessories,Mattress Protector,1,"Material Quality is not good and it's not breathable, inner material is so hot and creating much heat while sleep.",https://www.amazon.in/gp/customer-reviews/R3IZY5GAOT5BZO?ref=pf_vv_at_pdctrvw_srp,Y,"['breathable', 'material', 'sleep']",2023-04-18
1207,16,21/04/23,Amazon,Amazon Customer,Mattress,OMF,3,"Product is good , but they force us to give review on whatapp (from different numbers, so I can't block them) even on calls which is most irritating.",https://www.amazon.in/gp/customer-reviews/R1PYO73HBZY9PG?ref=pf_vv_at_pdctrvw_srp,Y,"['whatapp', 'review', 'calls']",2023-04-19
1208,16,21/04/23,Amazon,UMESH YADAV,Mattress,OMF,2,Good quality,https://www.amazon.in/gp/customer-reviews/R2HB9BQE550N4X?ref=pf_vv_at_pdctrvw_srp,Y,"['quality', 'good']",2023-04-19
1209,16,21/04/23,Amazon,Mudit Pradhan,Mattress,Dual Comfort,1,"In hardly a year a single wash to the cover, the mattress and it's cover has shrunk by two inches.
 
 After several follow ups, the customer care informs that the cover is not cover under warranty.
 
 When the cover comes along with the mattress (not bought separately) and it's affecting the mattress performance, should it not be replaced ?
 
 This is basic QC issue and not expected from a brand like Wakefit.",https://www.amazon.in/gp/customer-reviews/R3NZKYB49HUNN7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['warranty', 'cover', 'mattress']",2023-04-19
1210,16,21/04/23,Amazon,Manish Kohli,Mattress,Dual Comfort,3,"Mattress is good, very soft and comfortable form but sometimes feel back pain while sleeping",https://www.amazon.in/gp/customer-reviews/R3R7MYIC0O7CFB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00RACAUJM,Y,"['mattress', 'comfortable', 'pain']",2023-04-16
1211,16,21/04/23,Amazon,Srikar Reddy,Mattress,Elevate Spring,1,worst quality,https://www.amazon.in/gp/customer-reviews/R1NZ7AONT2NGBC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09ZPVD5H1,Y,"['quality', 'worst']",2023-04-19
1212,16,21/04/23,Amazon,Neel,Mattress,Elevate Spring,1,"Horrible experience with wakefit.even a defective product is not replaceable..despite of contacting wakefit customers care and its team leader,the issue still persists. Quite an unprofessional approach",https://www.amazon.in/gp/customer-reviews/RMJDNKNNETMBO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZPVD5H1,Y,"['wakefit', 'replaceable', 'defective']",2023-04-19
1213,16,21/04/23,Flipkart,"Praveen Gadikoppula Certified Buyer, Ranga Reddy",Accessories,Pillows,2,when they received feel for two days later started shrinking . they provide extra Fibre when though after 3 days again shrinks.. became vary think ..,https://www.flipkart.com/reviews/PLWFZ3MHJGQEHSWM:3393?reviewId=e32bdfe9-9f64-457c-8f22-6fa869e4bcda,Y,"['fibre', 'shrinks', 'shrinking']",2023-04-20
1214,16,21/04/23,Flipkart,"Pramod Kumar Certified Buyer, Lucknow",EW Furniture,Leo,3,Good product for the price,https://www.flipkart.com/reviews/BDDG6G4GYD68RAVZ:909?reviewId=13b4fef7-68f0-4292-918e-e55a200889b6,Y,"['product', 'price', 'good']",2023-04-19
1215,16,22/04/23,Amazon,Rajnish,EW Furniture,Taurus,3,For storage they provide hard plasticlike cartoon. They don't have ply below. You will get better product outside by adding 1k extra to the priced amount,https://www.amazon.in/gp/customer-reviews/R2CY0GEQ8E5KJ0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08Q8FCYJL,Y,"['ply', 'storage', 'plasticlike']",2023-04-20
1216,16,22/04/23,Flipkart,"Chetan A Certified Buyer, Bangalore",Mattress,Latex Mattress,3,"During summer time the matress gets so hot, you can not sleep on it. You will have to cover the matress with 4-5 layers of cotton bedsheets to use it, otherwise you can not sleep on it. During normal days, the matress is good and manageable.",https://www.flipkart.com/reviews/BEMGF44UGG9JUBAN:49?reviewId=407da5ab-884f-42b3-9309-28b5f1b4abf5,Y,"['matress', 'bedsheets', 'summer']",2023-04-21
